0.000, Bid:,0,Ask:,0,
0.225, Bid:,0,Ask:,1,2,1,
1.350, Bid:,0,Ask:,0,
1.700, Bid:,0,Ask:,1,1,1,
2.475, Bid:,0,Ask:,0,
3.200, Bid:,0,Ask:,1,2,1,
3.300, Bid:,0,Ask:,0,
4.800, Bid:,1,1,1,Ask:,0,
5.800, Bid:,0,Ask:,0,
7.275, Bid:,0,Ask:,1,1,1,
7.450, Bid:,0,Ask:,0,
8.000, Bid:,0,Ask:,1,2,1,
8.875, Bid:,1,1,1,Ask:,1,2,1,
10.175, Bid:,1,1,1,Ask:,0,
10.450, Bid:,1,1,1,Ask:,1,2,1,
12.225, Bid:,1,1,1,Ask:,1,2,2,
12.725, Bid:,1,1,1,Ask:,1,2,1,
13.050, Bid:,0,Ask:,1,2,1,
13.100, Bid:,0,Ask:,0,
14.350, Bid:,1,1,1,Ask:,0,
15.125, Bid:,1,1,1,Ask:,1,2,1,
15.925, Bid:,1,1,2,Ask:,1,2,1,
16.700, Bid:,1,1,2,Ask:,1,2,2,
17.450, Bid:,1,1,2,Ask:,1,2,1,
17.550, Bid:,1,1,1,Ask:,1,2,1,
19.225, Bid:,0,Ask:,1,2,1,
19.550, Bid:,1,1,1,Ask:,1,2,1,
21.325, Bid:,1,1,2,Ask:,1,2,1,
22.150, Bid:,1,1,1,Ask:,1,2,1,
22.200, Bid:,1,1,1,Ask:,1,2,2,
22.475, Bid:,1,1,1,Ask:,1,2,1,
24.050, Bid:,1,1,1,Ask:,2,2,1,3,1,
24.675, Bid:,1,1,2,Ask:,2,2,1,3,1,
25.675, Bid:,1,1,2,Ask:,2,2,2,3,1,
25.800, Bid:,1,1,3,Ask:,2,2,2,3,1,
27.000, Bid:,1,1,2,Ask:,2,2,2,3,1,
27.225, Bid:,1,1,2,Ask:,2,2,1,3,1,
28.750, Bid:,1,1,3,Ask:,2,2,1,3,1,
28.900, Bid:,1,1,3,Ask:,3,2,1,3,1,5,1,
